,index,Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,day,National confirmed cumulative,National confirmed new,National recovered cumulative,National recovered new,National deceased cumulative,National deceased new
253,253,254,2020-03-21,6:00 PM,Himachal Pradesh,2,0,0,0,2,51,251,2,24,0,4,0
254,254,255,2020-03-21,6:00 PM,Karnataka,15,0,1,1,15,51,251,0,24,0,4,0
255,255,256,2020-03-21,6:00 PM,Kerala,33,7,3,0,40,51,263,12,24,0,4,0
256,256,257,2020-03-21,6:00 PM,Madhya Pradesh,4,0,0,0,4,51,267,4,24,0,4,0
257,257,258,2020-03-21,6:00 PM,Maharashtra,60,3,0,1,63,51,278,11,24,0,4,0
258,258,259,2020-03-21,6:00 PM,Odisha,2,0,0,0,2,51,278,0,24,0,4,0
259,259,260,2020-03-21,6:00 PM,Puducherry,1,0,0,0,1,51,278,0,24,0,4,0
260,260,261,2020-03-21,6:00 PM,Punjab,13,0,0,1,13,51,289,11,24,0,4,0
261,261,262,2020-03-21,6:00 PM,Rajasthan,15,2,3,0,17,51,289,0,24,0,4,0
262,262,263,2020-03-21,6:00 PM,Tamil Nadu,3,0,1,0,3,51,289,0,24,0,4,0
263,263,264,2020-03-21,6:00 PM,Telengana,10,11,1,0,21,51,293,4,24,0,4,0
264,264,265,2020-03-21,6:00 PM,Chandigarh,1,0,0,0,1,51,293,0,24,0,4,0
265,265,266,2020-03-21,6:00 PM,Jammu and Kashmir,4,0,0,0,4,51,293,0,24,0,4,0
266,266,267,2020-03-21,6:00 PM,Ladakh,13,0,0,0,13,51,296,3,24,0,4,0
267,267,268,2020-03-21,6:00 PM,Uttar Pradesh,23,1,9,0,24,51,297,1,24,0,4,0
268,268,269,2020-03-21,6:00 PM,Uttarakhand,3,0,0,0,3,51,297,0,24,0,4,0
269,269,270,2020-03-21,6:00 PM,West Bengal,3,0,0,0,3,51,298,1,24,0,4,0
270,270,271,2020-03-22,6:00 PM,Andhra Pradesh,5,0,0,0,5,52,300,2,24,0,4,0
271,271,272,2020-03-22,6:00 PM,Bihar,2,0,0,1,2,52,302,2,24,0,5,1
272,272,273,2020-03-22,6:00 PM,Chhattisgarh,1,0,0,0,1,52,302,0,24,0,5,0
273,273,274,2020-03-22,6:00 PM,Delhi,28,1,5,1,29,52,305,3,24,0,5,0
274,274,275,2020-03-22,6:00 PM,Gujarat,18,0,0,1,18,52,316,11,24,0,6,1
275,275,276,2020-03-22,6:00 PM,Haryana,7,14,0,0,21,52,320,4,24,0,6,0
276,276,277,2020-03-22,6:00 PM,Himachal Pradesh,2,0,0,0,2,52,320,0,24,0,6,0
277,277,278,2020-03-22,6:00 PM,Karnataka,26,0,2,1,26,52,331,11,25,1,6,0
278,278,279,2020-03-22,6:00 PM,Kerala,45,7,3,0,52,52,343,12,25,0,6,0
279,279,280,2020-03-22,6:00 PM,Madhya Pradesh,4,0,0,0,4,52,343,0,25,0,6,0
280,280,281,2020-03-22,6:00 PM,Maharashtra,64,3,0,2,67,52,347,4,25,0,7,1
281,281,282,2020-03-22,6:00 PM,Odisha,2,0,0,0,2,52,347,0,25,0,7,0
282,282,283,2020-03-22,6:00 PM,Puducherry,1,0,0,0,1,52,347,0,25,0,7,0
283,283,284,2020-03-22,6:00 PM,Punjab,21,0,0,1,21,52,355,8,25,0,7,0
284,284,285,2020-03-22,6:00 PM,Rajasthan,22,2,3,0,24,52,362,7,25,0,7,0
285,285,286,2020-03-22,6:00 PM,Tamil Nadu,5,2,1,0,7,52,366,4,25,0,7,0
286,286,287,2020-03-22,6:00 PM,Telengana,11,11,1,0,22,52,367,1,25,0,7,0
287,287,288,2020-03-22,6:00 PM,Chandigarh,5,0,0,0,5,52,371,4,25,0,7,0
288,288,289,2020-03-22,6:00 PM,Jammu and Kashmir,4,0,0,0,4,52,371,0,25,0,7,0
289,289,290,2020-03-22,6:00 PM,Ladakh,13,0,0,0,13,52,371,0,25,0,7,0
290,290,291,2020-03-22,6:00 PM,Uttar Pradesh,26,1,9,0,27,52,374,3,25,0,7,0
291,291,292,2020-03-22,6:00 PM,Uttarakhand,3,0,0,0,3,52,374,0,25,0,7,0
292,292,293,2020-03-22,6:00 PM,West Bengal,4,0,0,0,4,52,375,1,25,0,7,0
293,293,294,2020-03-23,6:00 PM,Andhra Pradesh,7,0,0,0,7,53,377,2,25,0,7,0
294,294,295,2020-03-23,6:00 PM,Bihar,2,0,0,1,2,53,377,0,25,0,7,0
295,295,296,2020-03-23,6:00 PM,Chhattisgarh,1,0,0,0,1,53,377,0,25,0,7,0
296,296,297,2020-03-23,6:00 PM,Delhi,28,1,5,1,29,53,377,0,25,0,7,0
297,297,298,2020-03-23,6:00 PM,Gujarat,29,0,0,1,29,53,388,11,25,0,7,0
298,298,299,2020-03-23,6:00 PM,Haryana,12,14,0,0,26,53,393,5,25,0,7,0
299,299,300,2020-03-23,6:00 PM,Himachal Pradesh,2,0,0,0,2,53,393,0,25,0,7,0
300,300,301,2020-03-23,6:00 PM,Karnataka,33,0,2,1,33,53,400,7,25,0,7,0
301,301,302,2020-03-23,6:00 PM,Kerala,60,7,3,0,67,53,415,15,25,0,7,0
302,302,303,2020-03-23,6:00 PM,Madhya Pradesh,6,0,0,0,6,53,417,2,25,0,7,0
303,303,304,2020-03-23,6:00 PM,Maharashtra,71,3,0,2,74,53,424,7,25,0,7,0
304,304,305,2020-03-23,6:00 PM,Odisha,2,0,0,0,2,53,424,0,25,0,7,0
305,305,306,2020-03-23,6:00 PM,Puducherry,1,0,0,0,1,53,424,0,25,0,7,0
306,306,307,2020-03-23,6:00 PM,Punjab,21,0,0,1,21,53,424,0,25,0,7,0
307,307,308,2020-03-23,6:00 PM,Rajasthan,26,2,3,0,28,53,428,4,25,0,7,0
308,308,309,2020-03-23,6:00 PM,Tamil Nadu,7,2,1,0,9,53,430,2,25,0,7,0
309,309,310,2020-03-23,6:00 PM,Telengana,22,10,1,0,32,53,440,10,25,0,7,0
310,310,311,2020-03-23,6:00 PM,Chandigarh,6,0,0,0,6,53,441,1,25,0,7,0
311,311,312,2020-03-23,6:00 PM,Jammu and Kashmir,4,0,0,0,4,53,441,0,25,0,7,0
312,312,313,2020-03-23,6:00 PM,Ladakh,13,0,0,0,13,53,441,0,25,0,7,0
313,313,314,2020-03-23,6:00 PM,Uttar Pradesh,30,1,9,0,31,53,445,4,25,0,7,0
314,314,315,2020-03-23,6:00 PM,Uttarakhand,3,0,0,0,3,53,445,0,25,0,7,0
315,315,316,2020-03-23,6:00 PM,West Bengal,7,0,0,0,7,53,448,3,25,0,7,0
316,316,317,2020-03-24,6:00 PM,Andhra Pradesh,8,0,0,0,8,54,449,1,25,0,7,0
317,317,318,2020-03-24,6:00 PM,Bihar,3,0,0,1,3,54,450,1,25,0,7,0
318,318,319,2020-03-24,6:00 PM,Chhattisgarh,1,0,0,0,1,54,450,0,25,0,7,0
319,319,320,2020-03-24,6:00 PM,Delhi,29,1,6,1,30,54,451,1,26,1,7,0
320,320,321,2020-03-24,6:00 PM,Gujarat,32,1,0,1,33,54,455,4,26,0,7,0
321,321,322,2020-03-24,6:00 PM,Haryana,14,14,11,0,28,54,457,2,37,11,7,0
322,322,323,2020-03-24,6:00 PM,Himachal Pradesh,3,0,0,1,3,54,458,1,37,0,8,1
323,323,324,2020-03-24,6:00 PM,Karnataka,37,0,3,1,37,54,462,4,38,1,8,0
324,324,325,2020-03-24,6:00 PM,Kerala,87,8,4,0,95,54,490,28,39,1,8,0
325,325,326,2020-03-24,6:00 PM,Madhya Pradesh,7,0,0,0,7,54,491,1,39,0,8,0
326,326,327,2020-03-24,6:00 PM,Maharashtra,86,3,0,2,89,54,506,15,39,0,8,0
327,327,328,2020-03-24,6:00 PM,Manipur,1,0,0,0,1,54,507,1,39,0,8,0
328,328,329,2020-03-24,6:00 PM,Odisha,2,0,0,0,2,54,507,0,39,0,8,0
329,329,330,2020-03-24,6:00 PM,Puducherry,1,0,0,0,1,54,507,0,39,0,8,0
330,330,331,2020-03-24,6:00 PM,Punjab,29,0,0,1,29,54,515,8,39,0,8,0
331,331,332,2020-03-24,6:00 PM,Rajasthan,30,2,3,0,32,54,519,4,39,0,8,0
332,332,333,2020-03-24,6:00 PM,Tamil Nadu,13,2,1,0,15,54,525,6,39,0,8,0
333,333,334,2020-03-24,6:00 PM,Telengana,25,10,1,0,35,54,528,3,39,0,8,0
334,334,335,2020-03-24,6:00 PM,Chandigarh,7,0,0,0,7,54,529,1,39,0,8,0
335,335,336,2020-03-24,6:00 PM,Jammu and Kashmir,4,0,0,0,4,54,529,0,39,0,8,0
336,336,337,2020-03-24,6:00 PM,Ladakh,13,0,0,0,13,54,529,0,39,0,8,0
337,337,338,2020-03-24,6:00 PM,Uttar Pradesh,32,1,11,0,33,54,531,2,41,2,8,0
338,338,339,2020-03-24,6:00 PM,Uttarakhand,3,1,0,0,4,54,532,1,41,0,8,0
339,339,340,2020-03-24,6:00 PM,West Bengal,9,0,0,1,9,54,534,2,41,0,9,1
340,340,341,2020-03-25,6:00 PM,Andhra Pradesh,9,0,1,0,9,55,535,1,42,1,9,0
341,341,342,2020-03-25,6:00 PM,Bihar,4,0,0,1,4,55,536,1,42,0,9,0
342,342,343,2020-03-25,6:00 PM,Chhattisgarh,1,0,0,0,1,55,536,0,42,0,9,0
343,343,344,2020-03-25,6:00 PM,Delhi,30,1,6,1,31,55,537,1,42,0,9,0
344,344,345,2020-03-25,6:00 PM,Gujarat,37,1,0,1,38,55,542,5,42,0,9,0
345,345,346,2020-03-25,6:00 PM,Haryana,14,14,11,0,28,55,542,0,42,0,9,0
346,346,347,2020-03-25,6:00 PM,Himachal Pradesh,3,0,0,1,3,55,542,0,42,0,9,0
347,347,348,2020-03-25,6:00 PM,Karnataka,41,0,3,1,41,55,546,4,42,0,9,0
348,348,349,2020-03-25,6:00 PM,Kerala,101,8,4,0,109,55,560,14,42,0,9,0
349,349,350,2020-03-25,6:00 PM,Madhya Pradesh,14,0,0,0,14,55,567,7,42,0,9,0
350,350,351,2020-03-25,6:00 PM,Maharashtra,125,3,1,3,128,55,606,39,43,1,10,1
351,351,352,2020-03-25,6:00 PM,Manipur,1,0,0,0,1,55,606,0,43,0,10,0
352,352,353,2020-03-25,6:00 PM,Mizoram,1,0,0,0,1,55,607,1,43,0,10,0
353,353,354,2020-03-25,6:00 PM,Odisha,2,0,0,0,2,55,607,0,43,0,10,0
354,354,355,2020-03-25,6:00 PM,Puducherry,1,0,0,0,1,55,607,0,43,0,10,0
355,355,356,2020-03-25,6:00 PM,Punjab,29,0,0,1,29,55,607,0,43,0,10,0
356,356,357,2020-03-25,6:00 PM,Rajasthan,34,2,3,0,36,55,611,4,43,0,10,0
357,357,358,2020-03-25,6:00 PM,Tamil Nadu,16,2,1,0,18,55,614,3,43,0,10,0
358,358,359,2020-03-25,6:00 PM,Telengana,25,10,1,0,35,55,614,0,43,0,10,0
359,359,360,2020-03-25,6:00 PM,Chandigarh,7,0,0,0,7,55,614,0,43,0,10,0
360,360,361,2020-03-25,6:00 PM,Jammu and Kashmir,7,0,1,0,7,55,617,3,44,1,10,0
361,361,362,2020-03-25,6:00 PM,Ladakh,13,0,0,0,13,55,617,0,44,0,10,0
362,362,363,2020-03-25,6:00 PM,Uttar Pradesh,36,1,11,0,37,55,621,4,44,0,10,0
363,363,364,2020-03-25,6:00 PM,Uttarakhand,3,1,0,0,4,55,621,0,44,0,10,0
364,364,365,2020-03-25,6:00 PM,West Bengal,9,0,0,1,9,55,621,0,44,0,10,0
365,365,366,2020-03-26,6:00 PM,Andaman and Nicobar Islands,1,0,0,0,1,56,622,1,44,0,10,0
366,366,367,2020-03-26,6:00 PM,Andhra Pradesh,11,0,1,0,11,56,624,2,44,0,10,0
367,367,368,2020-03-26,6:00 PM,Bihar,6,0,0,1,6,56,626,2,44,0,10,0
368,368,369,2020-03-26,6:00 PM,Chandigarh,7,0,0,0,7,56,626,0,44,0,10,0
369,369,370,2020-03-26,6:00 PM,Chhattisgarh,6,0,0,0,6,56,631,5,44,0,10,0
370,370,371,2020-03-26,6:00 PM,Delhi,35,1,6,1,36,56,636,5,44,0,10,0
371,371,372,2020-03-26,6:00 PM,Goa,3,0,0,0,3,56,639,3,44,0,10,0
372,372,373,2020-03-26,6:00 PM,Gujarat,42,1,0,3,43,56,644,5,44,0,12,2
373,373,374,2020-03-26,6:00 PM,Haryana,16,14,11,0,30,56,646,2,44,0,12,0
374,374,375,2020-03-26,6:00 PM,Himachal Pradesh,3,0,0,1,3,56,646,0,44,0,12,0
375,375,376,2020-03-26,6:00 PM,Jammu and Kashmir,13,0,1,0,13,56,652,6,44,0,12,0
376,376,377,2020-03-26,6:00 PM,Karnataka,55,0,3,2,55,56,666,14,44,0,13,1
377,377,378,2020-03-26,6:00 PM,Kerala,110,8,6,0,118,56,675,9,46,2,13,0
378,378,379,2020-03-26,6:00 PM,Ladakh,13,0,0,0,13,56,675,0,46,0,13,0
379,379,380,2020-03-26,6:00 PM,Madhya Pradesh,20,0,0,1,20,56,681,6,46,0,14,1
380,380,381,2020-03-26,6:00 PM,Maharashtra,121,3,1,3,124,56,681,0,46,0,14,0
381,381,382,2020-03-26,6:00 PM,Manipur,1,0,0,0,1,56,681,0,46,0,14,0
382,382,383,2020-03-26,6:00 PM,Mizoram,1,0,0,0,1,56,681,0,46,0,14,0
383,383,384,2020-03-26,6:00 PM,Odisha,2,0,0,0,2,56,681,0,46,0,14,0
384,384,385,2020-03-26,6:00 PM,Puducherry,1,0,0,0,1,56,681,0,46,0,14,0
385,385,386,2020-03-26,6:00 PM,Punjab,33,0,0,1,33,56,685,4,46,0,14,0
386,386,387,2020-03-26,6:00 PM,Rajasthan,39,2,3,0,41,56,690,5,46,0,14,0
387,387,388,2020-03-26,6:00 PM,Tamil Nadu,20,6,1,1,26,56,698,8,46,0,15,1
388,388,389,2020-03-26,6:00 PM,Telengana,34,10,1,0,44,56,707,9,46,0,15,0
389,389,390,2020-03-26,6:00 PM,Uttarakhand,4,1,0,0,5,56,708,1,46,0,15,0
390,390,391,2020-03-26,6:00 PM,Uttar Pradesh,40,1,11,0,41,56,712,4,46,0,15,0
391,391,392,2020-03-26,6:00 PM,West Bengal,10,0,0,1,10,56,713,1,46,0,15,0
392,392,393,2020-03-27,10:00 AM,Andaman and Nicobar Islands,1,0,0,0,1,57,713,0,46,0,15,0
393,393,394,2020-03-27,10:00 AM,Andhra Pradesh,12,0,1,0,12,57,714,1,46,0,15,0
394,394,395,2020-03-27,10:00 AM,Bihar,6,0,0,1,6,57,714,0,46,0,15,0
395,395,396,2020-03-27,10:00 AM,Chandigarh,7,0,0,0,7,57,714,0,46,0,15,0
396,396,397,2020-03-27,10:00 AM,Chhattisgarh,6,0,0,0,6,57,714,0,46,0,15,0
397,397,398,2020-03-27,10:00 AM,Delhi,35,1,6,1,36,57,714,0,46,0,15,0
398,398,399,2020-03-27,10:00 AM,Goa,3,0,0,0,3,57,714,0,46,0,15,0
399,399,400,2020-03-27,10:00 AM,Gujarat,42,1,0,3,43,57,714,0,46,0,15,0
400,400,401,2020-03-27,10:00 AM,Haryana,16,14,11,0,30,57,714,0,46,0,15,0
401,401,402,2020-03-27,10:00 AM,Himachal Pradesh,3,0,0,1,3,57,714,0,46,0,15,0
402,402,403,2020-03-27,10:00 AM,Jammu and Kashmir,13,0,1,1,13,57,714,0,46,0,16,1
403,403,404,2020-03-27,10:00 AM,Karnataka,55,0,3,2,55,57,714,0,46,0,16,0
404,404,405,2020-03-27,10:00 AM,Kerala,129,8,11,0,137,57,733,19,51,5,16,0
405,405,406,2020-03-27,10:00 AM,Ladakh,13,0,3,0,13,57,733,0,54,3,16,0
406,406,407,2020-03-27,10:00 AM,Madhya Pradesh,20,0,0,1,20,57,733,0,54,0,16,0
407,407,408,2020-03-27,10:00 AM,Maharashtra,127,3,15,4,130,57,739,6,68,14,17,1
408,408,409,2020-03-27,10:00 AM,Manipur,1,0,0,0,1,57,739,0,68,0,17,0
409,409,410,2020-03-27,10:00 AM,Mizoram,1,0,0,0,1,57,739,0,68,0,17,0
410,410,411,2020-03-27,10:00 AM,Odisha,2,0,0,0,2,57,739,0,68,0,17,0
411,411,412,2020-03-27,10:00 AM,Puducherry,1,0,0,0,1,57,739,0,68,0,17,0
412,412,413,2020-03-27,10:00 AM,Punjab,33,0,0,1,33,57,739,0,68,0,17,0
413,413,414,2020-03-27,10:00 AM,Rajasthan,39,2,3,0,41,57,739,0,68,0,17,0
414,414,415,2020-03-27,10:00 AM,Tamil Nadu,23,6,1,1,29,57,742,3,68,0,17,0
415,415,416,2020-03-27,10:00 AM,Telengana,35,10,1,0,45,57,743,1,68,0,17,0
416,416,417,2020-03-27,10:00 AM,Uttarakhand,4,1,0,0,5,57,743,0,68,0,17,0
417,417,418,2020-03-27,10:00 AM,Uttar Pradesh,40,1,11,0,41,57,743,0,68,0,17,0
418,418,419,2020-03-27,10:00 AM,West Bengal,10,0,0,1,10,57,743,0,68,0,17,0
419,419,420,2020-03-28,6:00 PM,Andhra Pradesh,14,0,1,0,14,58,745,2,68,0,17,0
420,420,421,2020-03-28,6:00 PM,Andaman and Nicobar Islands,6,0,0,0,6,58,750,5,68,0,17,0
421,421,422,2020-03-28,6:00 PM,Bihar,9,0,0,1,9,58,753,3,68,0,17,0
422,422,423,2020-03-28,6:00 PM,Chandigarh,8,0,0,0,8,58,754,1,68,0,17,0
423,423,424,2020-03-28,6:00 PM,Chhattisgarh,6,0,0,0,6,58,754,0,68,0,17,0
424,424,425,2020-03-28,6:00 PM,Delhi,38,1,6,1,39,58,757,3,68,0,17,0
425,425,426,2020-03-28,6:00 PM,Goa,3,0,0,0,3,58,757,0,68,0,17,0
426,426,427,2020-03-28,6:00 PM,Gujarat,44,1,0,3,45,58,759,2,68,0,17,0
427,427,428,2020-03-28,6:00 PM,Haryana,19,14,12,0,33,58,762,3,69,1,17,0
428,428,429,2020-03-28,6:00 PM,Himachal Pradesh,3,0,0,1,3,58,762,0,69,0,17,0
429,429,430,2020-03-28,6:00 PM,Jammu and Kashmir,20,0,1,1,20,58,769,7,69,0,17,0
430,430,431,2020-03-28,6:00 PM,Karnataka,55,0,3,2,55,58,769,0,69,0,17,0
431,431,432,2020-03-28,6:00 PM,Kerala,168,8,11,0,176,58,808,39,69,0,17,0
432,432,433,2020-03-28,6:00 PM,Ladakh,13,0,3,0,13,58,808,0,69,0,17,0
433,433,434,2020-03-28,6:00 PM,Madhya Pradesh,30,0,0,2,30,58,818,10,69,0,18,1
434,434,435,2020-03-28,6:00 PM,Maharashtra,177,3,25,5,180,58,868,50,79,10,19,1
435,435,436,2020-03-28,6:00 PM,Manipur,1,0,0,0,1,58,868,0,79,0,19,0
436,436,437,2020-03-28,6:00 PM,Mizoram,1,0,0,0,1,58,868,0,79,0,19,0
437,437,438,2020-03-28,6:00 PM,Odisha,3,0,0,0,3,58,869,1,79,0,19,0
438,438,439,2020-03-28,6:00 PM,Puducherry,1,0,0,0,1,58,869,0,79,0,19,0
439,439,440,2020-03-28,6:00 PM,Punjab,38,0,1,1,38,58,874,5,80,1,19,0
440,440,441,2020-03-28,6:00 PM,Rajasthan,52,2,3,0,54,58,887,13,80,0,19,0
441,441,442,2020-03-28,6:00 PM,Tamil Nadu,34,6,2,1,40,58,898,11,81,1,19,0
442,442,443,2020-03-28,6:00 PM,Telengana,46,10,1,0,56,58,909,11,81,0,19,0
443,443,444,2020-03-28,6:00 PM,Uttarakhand,4,1,0,0,5,58,909,0,81,0,19,0
444,444,445,2020-03-28,6:00 PM,Uttar Pradesh,54,1,11,0,55,58,923,14,81,0,19,0
445,445,446,2020-03-28,6:00 PM,West Bengal,15,0,0,1,15,58,928,5,81,0,19,0
446,446,447,2020-03-29,7:30 PM,Andhra Pradesh,-,-,1,0,19,59,933,5,81,0,19,0
447,447,448,2020-03-29,7:30 PM,Andaman and Nicobar Islands,-,-,0,0,9,59,936,3,81,0,19,0
448,448,449,2020-03-29,7:30 PM,Bihar,-,-,0,1,11,59,938,2,81,0,19,0
449,449,450,2020-03-29,7:30 PM,Chandigarh,-,-,0,0,8,59,938,0,81,0,19,0
450,450,451,2020-03-29,7:30 PM,Chhattisgarh,-,-,0,0,7,59,939,1,81,0,19,0
451,451,452,2020-03-29,7:30 PM,Delhi,-,-,6,2,49,59,949,10,81,0,20,1
452,452,453,2020-03-29,7:30 PM,Goa,-,-,0,0,5,59,951,2,81,0,20,0
453,453,454,2020-03-29,7:30 PM,Gujarat,-,-,1,5,58,59,964,13,82,1,22,2
454,454,455,2020-03-29,7:30 PM,Haryana,-,-,17,0,33,59,964,0,87,5,22,0
455,455,456,2020-03-29,7:30 PM,Himachal Pradesh,-,-,0,1,3,59,964,0,87,0,22,0
456,456,457,2020-03-29,7:30 PM,Jammu and Kashmir,-,-,1,2,31,59,975,11,87,0,23,1
457,457,458,2020-03-29,7:30 PM,Karnataka,-,-,5,3,76,59,996,21,89,2,24,1
458,458,459,2020-03-29,7:30 PM,Kerala,-,-,15,1,182,59,1002,6,93,4,25,1
459,459,460,2020-03-29,7:30 PM,Ladakh,-,-,3,0,13,59,1002,0,93,0,25,0
460,460,461,2020-03-29,7:30 PM,Madhya Pradesh,-,-,0,2,30,59,1002,0,93,0,25,0
461,461,462,2020-03-29,7:30 PM,Maharashtra,-,-,25,6,186,59,1008,6,93,0,26,1
462,462,463,2020-03-29,7:30 PM,Manipur,-,-,0,0,1,59,1008,0,93,0,26,0
463,463,464,2020-03-29,7:30 PM,Mizoram,-,-,0,0,1,59,1008,0,93,0,26,0
464,464,465,2020-03-29,7:30 PM,Odisha,-,-,0,0,3,59,1008,0,93,0,26,0
465,465,466,2020-03-29,7:30 PM,Puducherry,-,-,0,0,1,59,1008,0,93,0,26,0
466,466,467,2020-03-29,7:30 PM,Punjab,-,-,1,1,38,59,1008,0,93,0,26,0
467,467,468,2020-03-29,7:30 PM,Rajasthan,-,-,3,0,55,59,1009,1,93,0,26,0
468,468,469,2020-03-29,7:30 PM,Tamil Nadu,-,-,4,1,49,59,1018,9,95,2,26,0
469,469,470,2020-03-29,7:30 PM,Telengana,-,-,1,1,66,59,1028,10,95,0,27,1
470,470,471,2020-03-29,7:30 PM,Uttarakhand,-,-,2,0,7,59,1030,2,97,2,27,0
471,471,472,2020-03-29,7:30 PM,Uttar Pradesh,-,-,11,0,65,59,1040,10,97,0,27,0
472,472,473,2020-03-29,7:30 PM,West Bengal,-,-,0,1,18,59,1043,3,97,0,27,0
473,473,474,2020-03-30,9:30 PM,Andhra Pradesh,-,-,1,0,23,60,1047,4,97,0,27,0
474,474,475,2020-03-30,9:30 PM,Andaman and Nicobar Islands,-,-,0,0,9,60,1047,0,97,0,27,0
475,475,476,2020-03-30,9:30 PM,Bihar,-,-,0,1,15,60,1051,4,97,0,27,0
476,476,477,2020-03-30,9:30 PM,Chandigarh,-,-,0,0,8,60,1051,0,97,0,27,0
477,477,478,2020-03-30,9:30 PM,Chhattisgarh,-,-,0,0,7,60,1051,0,97,0,27,0
478,478,479,2020-03-30,9:30 PM,Delhi,-,-,6,2,87,60,1089,38,97,0,27,0
479,479,480,2020-03-30,9:30 PM,Goa,-,-,0,0,5,60,1089,0,97,0,27,0
480,480,481,2020-03-30,9:30 PM,Gujarat,-,-,1,6,69,60,1100,11,97,0,28,1
481,481,482,2020-03-30,9:30 PM,Haryana,-,-,18,0,36,60,1103,3,98,1,28,0
482,482,483,2020-03-30,9:30 PM,Himachal Pradesh,-,-,0,1,3,60,1103,0,98,0,28,0
483,483,484,2020-03-30,9:30 PM,Jammu and Kashmir,-,-,2,2,48,60,1120,17,99,1,28,0
484,484,485,2020-03-30,9:30 PM,Karnataka,-,-,5,3,83,60,1127,7,99,0,28,0
485,485,486,2020-03-30,9:30 PM,Kerala,-,-,19,1,202,60,1147,20,103,4,28,0
486,486,487,2020-03-30,9:30 PM,Ladakh,-,-,3,0,13,60,1147,0,103,0,28,0
487,487,488,2020-03-30,9:30 PM,Madhya Pradesh,-,-,0,3,47,60,1164,17,103,0,29,1
488,488,489,2020-03-30,9:30 PM,Maharashtra,-,-,25,8,198,60,1176,12,103,0,31,2
489,489,490,2020-03-30,9:30 PM,Manipur,-,-,0,0,1,60,1176,0,103,0,31,0
490,490,491,2020-03-30,9:30 PM,Mizoram,-,-,0,0,1,60,1176,0,103,0,31,0
