,index,Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,day,National confirmed cumulative,National confirmed new,National recovered cumulative,National recovered new,National deceased cumulative,National deceased new
491,491,492,2020-03-30,9:30 PM,Odisha,-,-,0,0,3,60,1176,0,103,0,31,0
492,492,493,2020-03-30,9:30 PM,Puducherry,-,-,0,0,1,60,1176,0,103,0,31,0
493,493,494,2020-03-30,9:30 PM,Punjab,-,-,1,1,38,60,1176,0,103,0,31,0
494,494,495,2020-03-30,9:30 PM,Rajasthan,-,-,3,0,59,60,1180,4,103,0,31,0
495,495,496,2020-03-30,9:30 PM,Tamil Nadu,-,-,4,1,67,60,1198,18,103,0,31,0
496,496,497,2020-03-30,9:30 PM,Telengana,-,-,1,1,71,60,1203,5,103,0,31,0
497,497,498,2020-03-30,9:30 PM,Uttarakhand,-,-,2,0,7,60,1203,0,103,0,31,0
498,498,499,2020-03-30,9:30 PM,Uttar Pradesh,-,-,11,0,82,60,1220,17,103,0,31,0
499,499,500,2020-03-30,9:30 PM,West Bengal,-,-,0,1,22,60,1224,4,103,0,31,0
500,500,501,2020-03-30,9:30 PM,Unassigned,-,-,0,0,46,60,1270,46,103,0,31,0
501,501,502,2020-03-31,8:30 PM,Andhra Pradesh,-,-,1,0,40,61,1287,17,103,0,31,0
502,502,503,2020-03-31,8:30 PM,Andaman and Nicobar Islands,-,-,0,0,10,61,1288,1,103,0,31,0
503,503,504,2020-03-31,8:30 PM,Bihar,-,-,0,1,15,61,1288,0,103,0,31,0
504,504,505,2020-03-31,8:30 PM,Chandigarh,-,-,0,0,13,61,1293,5,103,0,31,0
505,505,506,2020-03-31,8:30 PM,Chhattisgarh,-,-,0,0,8,61,1294,1,103,0,31,0
506,506,507,2020-03-31,8:30 PM,Delhi,-,-,6,2,97,61,1304,10,103,0,31,0
507,507,508,2020-03-31,8:30 PM,Goa,-,-,0,0,5,61,1304,0,103,0,31,0
508,508,509,2020-03-31,8:30 PM,Gujarat,-,-,3,6,73,61,1308,4,105,2,31,0
509,509,510,2020-03-31,8:30 PM,Haryana,-,-,21,0,40,61,1312,4,108,3,31,0
510,510,511,2020-03-31,8:30 PM,Himachal Pradesh,-,-,0,1,3,61,1312,0,108,0,31,0
511,511,512,2020-03-31,8:30 PM,Jammu and Kashmir,-,-,2,2,54,61,1318,6,108,0,31,0
512,512,513,2020-03-31,8:30 PM,Karnataka,-,-,5,3,83,61,1318,0,108,0,31,0
513,513,514,2020-03-31,8:30 PM,Kerala,-,-,19,1,234,61,1350,32,108,0,31,0
514,514,515,2020-03-31,8:30 PM,Ladakh,-,-,3,0,13,61,1350,0,108,0,31,0
515,515,516,2020-03-31,8:30 PM,Madhya Pradesh,-,-,0,3,47,61,1350,0,108,0,31,0
516,516,517,2020-03-31,8:30 PM,Maharashtra,-,-,39,9,216,61,1368,18,122,14,32,1
517,517,518,2020-03-31,8:30 PM,Manipur,-,-,0,0,1,61,1368,0,122,0,32,0
518,518,519,2020-03-31,8:30 PM,Mizoram,-,-,0,0,1,61,1368,0,122,0,32,0
519,519,520,2020-03-31,8:30 PM,Odisha,-,-,0,0,3,61,1368,0,122,0,32,0
520,520,521,2020-03-31,8:30 PM,Puducherry,-,-,0,0,1,61,1368,0,122,0,32,0
521,521,522,2020-03-31,8:30 PM,Punjab,-,-,1,3,41,61,1371,3,122,0,34,2
522,522,523,2020-03-31,8:30 PM,Rajasthan,-,-,3,0,74,61,1386,15,122,0,34,0
523,523,524,2020-03-31,8:30 PM,Tamil Nadu,-,-,4,1,74,61,1393,7,122,0,34,0
524,524,525,2020-03-31,8:30 PM,Telengana,-,-,1,1,79,61,1401,8,122,0,34,0
525,525,526,2020-03-31,8:30 PM,Uttarakhand,-,-,2,0,7,61,1401,0,122,0,34,0
526,526,527,2020-03-31,8:30 PM,Uttar Pradesh,-,-,14,0,101,61,1420,19,125,3,34,0
527,527,528,2020-03-31,8:30 PM,West Bengal,-,-,0,2,26,61,1424,4,125,0,35,1
528,528,529,2020-03-31,8:30 PM,Unassigned,-,-,0,0,38,61,1424,0,125,0,35,0
529,529,530,2020-04-01,7:30 PM,Andhra Pradesh,-,-,1,0,83,62,1467,43,125,0,35,0
530,530,531,2020-04-01,7:30 PM,Andaman and Nicobar Islands,-,-,0,0,10,62,1467,0,125,0,35,0
531,531,532,2020-04-01,7:30 PM,Assam,-,-,0,0,1,62,1468,1,125,0,35,0
532,532,533,2020-04-01,7:30 PM,Bihar,-,-,0,1,23,62,1476,8,125,0,35,0
533,533,534,2020-04-01,7:30 PM,Chandigarh,-,-,0,0,16,62,1479,3,125,0,35,0
534,534,535,2020-04-01,7:30 PM,Chhattisgarh,-,-,2,0,9,62,1480,1,127,2,35,0
535,535,536,2020-04-01,7:30 PM,Delhi,-,-,6,2,152,62,1535,55,127,0,35,0
536,536,537,2020-04-01,7:30 PM,Goa,-,-,0,0,5,62,1535,0,127,0,35,0
537,537,538,2020-04-01,7:30 PM,Gujarat,-,-,5,6,82,62,1544,9,129,2,35,0
538,538,539,2020-04-01,7:30 PM,Haryana,-,-,21,0,43,62,1547,3,129,0,35,0
539,539,540,2020-04-01,7:30 PM,Himachal Pradesh,-,-,0,1,3,62,1547,0,129,0,35,0
540,540,541,2020-04-01,7:30 PM,Jammu and Kashmir,-,-,2,2,62,62,1555,8,129,0,35,0
541,541,542,2020-04-01,7:30 PM,Jharkhand,-,-,0,0,1,62,1556,1,129,0,35,0
542,542,543,2020-04-01,7:30 PM,Karnataka,-,-,8,3,101,62,1574,18,132,3,35,0
543,543,544,2020-04-01,7:30 PM,Kerala,-,-,23,2,241,62,1581,7,136,4,36,1
544,544,545,2020-04-01,7:30 PM,Ladakh,-,-,3,0,13,62,1581,0,136,0,36,0
545,545,546,2020-04-01,7:30 PM,Madhya Pradesh,-,-,0,3,66,62,1600,19,136,0,36,0
546,546,547,2020-04-01,7:30 PM,Maharashtra,-,-,39,9,302,62,1686,86,136,0,36,0
547,547,548,2020-04-01,7:30 PM,Manipur,-,-,0,0,1,62,1686,0,136,0,36,0
548,548,549,2020-04-01,7:30 PM,Mizoram,-,-,0,0,1,62,1686,0,136,0,36,0
549,549,550,2020-04-01,7:30 PM,Odisha,-,-,0,0,4,62,1687,1,136,0,36,0
550,550,551,2020-04-01,7:30 PM,Puducherry,-,-,1,0,3,62,1689,2,137,1,36,0
551,551,552,2020-04-01,7:30 PM,Punjab,-,-,1,3,42,62,1690,1,137,0,36,0
552,552,553,2020-04-01,7:30 PM,Rajasthan,-,-,3,0,93,62,1709,19,137,0,36,0
553,553,554,2020-04-01,7:30 PM,Tamil Nadu,-,-,6,1,234,62,1869,160,139,2,36,0
554,554,555,2020-04-01,7:30 PM,Telengana,-,-,1,3,96,62,1886,17,139,0,38,2
555,555,556,2020-04-01,7:30 PM,Uttarakhand,-,-,2,0,7,62,1886,0,139,0,38,0
556,556,557,2020-04-01,7:30 PM,Uttar Pradesh,-,-,14,2,103,62,1888,2,139,0,40,2
557,557,558,2020-04-01,7:30 PM,West Bengal,-,-,6,3,37,62,1899,11,145,6,41,1
558,558,559,2020-04-02,6:00 PM,Andhra Pradesh,-,-,1,1,86,63,1902,3,145,0,42,1
559,559,560,2020-04-02,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,63,1902,0,145,0,42,0
560,560,561,2020-04-02,6:00 PM,Assam,-,-,0,0,5,63,1906,4,145,0,42,0
561,561,562,2020-04-02,6:00 PM,Bihar,-,-,0,1,24,63,1907,1,145,0,42,0
562,562,563,2020-04-02,6:00 PM,Chandigarh,-,-,0,0,16,63,1907,0,145,0,42,0
563,563,564,2020-04-02,6:00 PM,Chhattisgarh,-,-,2,0,9,63,1907,0,145,0,42,0
564,564,565,2020-04-02,6:00 PM,Delhi,-,-,8,4,219,63,1974,67,147,2,44,2
565,565,566,2020-04-02,6:00 PM,Goa,-,-,0,0,5,63,1974,0,147,0,44,0
566,566,567,2020-04-02,6:00 PM,Gujarat,-,-,8,7,87,63,1979,5,150,3,45,1
567,567,568,2020-04-02,6:00 PM,Haryana,-,-,21,0,43,63,1979,0,150,0,45,0
568,568,569,2020-04-02,6:00 PM,Himachal Pradesh,-,-,1,1,3,63,1979,0,151,1,45,0
569,569,570,2020-04-02,6:00 PM,Jammu and Kashmir,-,-,2,2,62,63,1979,0,151,0,45,0
570,570,571,2020-04-02,6:00 PM,Jharkhand,-,-,0,0,1,63,1979,0,151,0,45,0
571,571,572,2020-04-02,6:00 PM,Karnataka,-,-,9,3,110,63,1988,9,152,1,45,0
572,572,573,2020-04-02,6:00 PM,Kerala,-,-,25,2,265,63,2012,24,154,2,45,0
573,573,574,2020-04-02,6:00 PM,Ladakh,-,-,3,0,13,63,2012,0,154,0,45,0
574,574,575,2020-04-02,6:00 PM,Madhya Pradesh,-,-,0,6,99,63,2045,33,154,0,48,3
575,575,576,2020-04-02,6:00 PM,Maharashtra,-,-,42,13,335,63,2078,33,157,3,52,4
576,576,577,2020-04-02,6:00 PM,Manipur,-,-,0,0,1,63,2078,0,157,0,52,0
577,577,578,2020-04-02,6:00 PM,Mizoram,-,-,0,0,1,63,2078,0,157,0,52,0
578,578,579,2020-04-02,6:00 PM,Odisha,-,-,0,0,4,63,2078,0,157,0,52,0
579,579,580,2020-04-02,6:00 PM,Puducherry,-,-,1,0,3,63,2078,0,157,0,52,0
580,580,581,2020-04-02,6:00 PM,Punjab,-,-,1,4,46,63,2082,4,157,0,53,1
581,581,582,2020-04-02,6:00 PM,Rajasthan,-,-,3,0,108,63,2097,15,157,0,53,0
582,582,583,2020-04-02,6:00 PM,Tamil Nadu,-,-,6,1,234,63,2097,0,157,0,53,0
583,583,584,2020-04-02,6:00 PM,Telengana,-,-,1,3,107,63,2108,11,157,0,53,0
584,584,585,2020-04-02,6:00 PM,Uttarakhand,-,-,2,0,7,63,2108,0,157,0,53,0
585,585,586,2020-04-02,6:00 PM,Uttar Pradesh,-,-,14,2,113,63,2118,10,157,0,53,0
586,586,587,2020-04-02,6:00 PM,West Bengal,-,-,6,3,53,63,2134,16,157,0,53,0
587,587,588,2020-04-03,6:00 PM,Andhra Pradesh,-,-,1,1,132,64,2180,46,157,0,53,0
588,588,589,2020-04-03,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,64,2180,0,157,0,53,0
589,589,590,2020-04-03,6:00 PM,Arunachal Pradesh,-,-,0,0,1,64,2181,1,157,0,53,0
590,590,591,2020-04-03,6:00 PM,Assam,-,-,0,0,16,64,2192,11,157,0,53,0
591,591,592,2020-04-03,6:00 PM,Bihar,-,-,0,1,29,64,2197,5,157,0,53,0
592,592,593,2020-04-03,6:00 PM,Chandigarh,-,-,0,0,18,64,2199,2,157,0,53,0
593,593,594,2020-04-03,6:00 PM,Chhattisgarh,-,-,3,0,9,64,2199,0,158,1,53,0
594,594,595,2020-04-03,6:00 PM,Delhi,-,-,8,4,219,64,2199,0,158,0,53,0
595,595,596,2020-04-03,6:00 PM,Goa,-,-,0,0,6,64,2200,1,158,0,53,0
596,596,597,2020-04-03,6:00 PM,Gujarat,-,-,10,8,95,64,2208,8,160,2,54,1
597,597,598,2020-04-03,6:00 PM,Haryana,-,-,24,0,49,64,2214,6,163,3,54,0
598,598,599,2020-04-03,6:00 PM,Himachal Pradesh,-,-,1,1,6,64,2217,3,163,0,54,0
599,599,600,2020-04-03,6:00 PM,Jammu and Kashmir,-,-,3,2,75,64,2230,13,164,1,54,0
600,600,601,2020-04-03,6:00 PM,Jharkhand,-,-,0,0,2,64,2231,1,164,0,54,0
601,601,602,2020-04-03,6:00 PM,Karnataka,-,-,10,3,124,64,2245,14,165,1,54,0
602,602,603,2020-04-03,6:00 PM,Kerala,-,-,27,2,286,64,2266,21,167,2,54,0
603,603,604,2020-04-03,6:00 PM,Ladakh,-,-,3,0,14,64,2267,1,167,0,54,0
604,604,605,2020-04-03,6:00 PM,Madhya Pradesh,-,-,0,6,104,64,2272,5,167,0,54,0
605,605,606,2020-04-03,6:00 PM,Maharashtra,-,-,42,16,335,64,2272,0,167,0,57,3
606,606,607,2020-04-03,6:00 PM,Manipur,-,-,0,0,2,64,2273,1,167,0,57,0
607,607,608,2020-04-03,6:00 PM,Mizoram,-,-,0,0,1,64,2273,0,167,0,57,0
608,608,609,2020-04-03,6:00 PM,Odisha,-,-,0,0,5,64,2274,1,167,0,57,0
609,609,610,2020-04-03,6:00 PM,Puducherry,-,-,1,0,5,64,2276,2,167,0,57,0
610,610,611,2020-04-03,6:00 PM,Punjab,-,-,1,5,48,64,2278,2,167,0,58,1
611,611,612,2020-04-03,6:00 PM,Rajasthan,-,-,3,0,167,64,2337,59,167,0,58,0
612,612,613,2020-04-03,6:00 PM,Tamil Nadu,-,-,6,1,309,64,2412,75,167,0,58,0
613,613,614,2020-04-03,6:00 PM,Telengana,-,-,1,7,158,64,2463,51,167,0,62,4
614,614,615,2020-04-03,6:00 PM,Uttarakhand,-,-,2,0,10,64,2466,3,167,0,62,0
615,615,616,2020-04-03,6:00 PM,Uttar Pradesh,-,-,14,2,172,64,2525,59,167,0,62,0
616,616,617,2020-04-03,6:00 PM,West Bengal,-,-,3,3,63,64,2535,10,167,0,62,0
617,617,618,2020-04-03,6:00 PM,Unassigned,-,-,0,0,77,64,2574,39,167,0,62,0
618,618,619,2020-04-04,6:00 PM,Andhra Pradesh,-,-,1,1,161,65,2603,29,167,0,62,0
619,619,620,2020-04-04,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,65,2603,0,167,0,62,0
620,620,621,2020-04-04,6:00 PM,Arunachal Pradesh,-,-,0,0,1,65,2603,0,167,0,62,0
621,621,622,2020-04-04,6:00 PM,Assam,-,-,0,0,24,65,2611,8,167,0,62,0
622,622,623,2020-04-04,6:00 PM,Bihar,-,-,0,1,30,65,2612,1,167,0,62,0
623,623,624,2020-04-04,6:00 PM,Chandigarh,-,-,0,0,18,65,2612,0,167,0,62,0
624,624,625,2020-04-04,6:00 PM,Chhattisgarh,-,-,3,0,9,65,2612,0,167,0,62,0
625,625,626,2020-04-04,6:00 PM,Delhi,-,-,15,6,445,65,2838,226,174,7,64,2
626,626,627,2020-04-04,6:00 PM,Goa,-,-,0,0,7,65,2839,1,174,0,64,0
627,627,628,2020-04-04,6:00 PM,Gujarat,-,-,14,10,105,65,2849,10,178,4,66,2
628,628,629,2020-04-04,6:00 PM,Haryana,-,-,24,0,49,65,2849,0,178,0,66,0
629,629,630,2020-04-04,6:00 PM,Himachal Pradesh,-,-,1,1,6,65,2849,0,178,0,66,0
630,630,631,2020-04-04,6:00 PM,Jammu and Kashmir,-,-,3,2,75,65,2849,0,178,0,66,0
631,631,632,2020-04-04,6:00 PM,Jharkhand,-,-,0,0,2,65,2849,0,178,0,66,0
632,632,633,2020-04-04,6:00 PM,Karnataka,-,-,12,3,128,65,2853,4,180,2,66,0
633,633,634,2020-04-04,6:00 PM,Kerala,-,-,41,2,295,65,2862,9,194,14,66,0
634,634,635,2020-04-04,6:00 PM,Ladakh,-,-,3,0,14,65,2862,0,194,0,66,0
635,635,636,2020-04-04,6:00 PM,Madhya Pradesh,-,-,0,6,104,65,2862,0,194,0,66,0
636,636,637,2020-04-04,6:00 PM,Maharashtra,-,-,42,24,490,65,3017,155,194,0,74,8
637,637,638,2020-04-04,6:00 PM,Manipur,-,-,0,0,2,65,3017,0,194,0,74,0
638,638,639,2020-04-04,6:00 PM,Mizoram,-,-,0,0,1,65,3017,0,194,0,74,0
639,639,640,2020-04-04,6:00 PM,Odisha,-,-,0,0,5,65,3017,0,194,0,74,0
640,640,641,2020-04-04,6:00 PM,Puducherry,-,-,1,0,5,65,3017,0,194,0,74,0
641,641,642,2020-04-04,6:00 PM,Punjab,-,-,1,5,57,65,3026,9,194,0,74,0
642,642,643,2020-04-04,6:00 PM,Rajasthan,-,-,21,0,200,65,3059,33,212,18,74,0
643,643,644,2020-04-04,6:00 PM,Tamil Nadu,-,-,6,2,411,65,3161,102,212,0,75,1
644,644,645,2020-04-04,6:00 PM,Telengana,-,-,1,7,159,65,3162,1,212,0,75,0
645,645,646,2020-04-04,6:00 PM,Uttarakhand,-,-,2,0,16,65,3168,6,212,0,75,0
646,646,647,2020-04-04,6:00 PM,Uttar Pradesh,-,-,19,2,174,65,3170,2,217,5,75,0
647,647,648,2020-04-04,6:00 PM,West Bengal,-,-,3,3,69,65,3176,6,217,0,75,0
648,648,649,2020-04-05,6:00 PM,Andhra Pradesh,-,-,1,1,190,66,3205,29,217,0,75,0
649,649,650,2020-04-05,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,66,3205,0,217,0,75,0
650,650,651,2020-04-05,6:00 PM,Arunachal Pradesh,-,-,0,0,1,66,3205,0,217,0,75,0
651,651,652,2020-04-05,6:00 PM,Assam,-,-,0,0,26,66,3207,2,217,0,75,0
652,652,653,2020-04-05,6:00 PM,Bihar,-,-,0,1,30,66,3207,0,217,0,75,0
653,653,654,2020-04-05,6:00 PM,Chandigarh,-,-,0,0,18,66,3207,0,217,0,75,0
654,654,655,2020-04-05,6:00 PM,Chhattisgarh,-,-,3,0,9,66,3207,0,217,0,75,0
655,655,656,2020-04-05,6:00 PM,Delhi,-,-,18,7,503,66,3265,58,220,3,76,1
656,656,657,2020-04-05,6:00 PM,Goa,-,-,0,0,7,66,3265,0,220,0,76,0
657,657,658,2020-04-05,6:00 PM,Gujarat,-,-,18,11,122,66,3282,17,224,4,77,1
658,658,659,2020-04-05,6:00 PM,Haryana,-,-,25,1,59,66,3292,10,225,1,78,1
659,659,660,2020-04-05,6:00 PM,Himachal Pradesh,-,-,1,1,6,66,3292,0,225,0,78,0
660,660,661,2020-04-05,6:00 PM,Jammu and Kashmir,-,-,4,2,106,66,3323,31,226,1,78,0
661,661,662,2020-04-05,6:00 PM,Jharkhand,-,-,0,0,3,66,3324,1,226,0,78,0
662,662,663,2020-04-05,6:00 PM,Karnataka,-,-,12,4,144,66,3340,16,226,0,79,1
663,663,664,2020-04-05,6:00 PM,Kerala,-,-,49,2,306,66,3351,11,234,8,79,0
664,664,665,2020-04-05,6:00 PM,Ladakh,-,-,10,0,14,66,3351,0,241,7,79,0
665,665,666,2020-04-05,6:00 PM,Madhya Pradesh,-,-,0,9,165,66,3412,61,241,0,82,3
666,666,667,2020-04-05,6:00 PM,Maharashtra,-,-,42,24,490,66,3412,0,241,0,82,0
667,667,668,2020-04-05,6:00 PM,Manipur,-,-,0,0,2,66,3412,0,241,0,82,0
668,668,669,2020-04-05,6:00 PM,Mizoram,-,-,0,0,1,66,3412,0,241,0,82,0
669,669,670,2020-04-05,6:00 PM,Odisha,-,-,0,0,20,66,3427,15,241,0,82,0
670,670,671,2020-04-05,6:00 PM,Puducherry,-,-,1,0,5,66,3427,0,241,0,82,0
671,671,672,2020-04-05,6:00 PM,Punjab,-,-,1,5,57,66,3427,0,241,0,82,0
672,672,673,2020-04-05,6:00 PM,Rajasthan,-,-,21,0,200,66,3427,0,241,0,82,0
673,673,674,2020-04-05,6:00 PM,Tamil Nadu,-,-,6,3,485,66,3501,74,241,0,83,1
674,674,675,2020-04-05,6:00 PM,Telengana,-,-,32,7,269,66,3611,110,272,31,83,0
675,675,676,2020-04-05,6:00 PM,Uttarakhand,-,-,2,0,22,66,3617,6,272,0,83,0
676,676,677,2020-04-05,6:00 PM,Uttar Pradesh,-,-,19,2,227,66,3670,53,272,0,83,0
677,677,678,2020-04-05,6:00 PM,West Bengal,-,-,10,3,80,66,3681,11,279,7,83,0
678,678,679,2020-04-06,6:00 PM,Andhra Pradesh,-,-,1,3,226,67,3717,36,279,0,85,2
679,679,680,2020-04-06,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,67,3717,0,279,0,85,0
680,680,681,2020-04-06,6:00 PM,Arunachal Pradesh,-,-,0,0,1,67,3717,0,279,0,85,0
681,681,682,2020-04-06,6:00 PM,Assam,-,-,0,0,26,67,3717,0,279,0,85,0
682,682,683,2020-04-06,6:00 PM,Bihar,-,-,0,1,32,67,3719,2,279,0,85,0
683,683,684,2020-04-06,6:00 PM,Chandigarh,-,-,0,0,18,67,3719,0,279,0,85,0
684,684,685,2020-04-06,6:00 PM,Chhattisgarh,-,-,8,0,10,67,3720,1,284,5,85,0
685,685,686,2020-04-06,6:00 PM,Delhi,-,-,19,7,523,67,3740,20,285,1,85,0
686,686,687,2020-04-06,6:00 PM,Goa,-,-,0,0,7,67,3740,0,285,0,85,0
687,687,688,2020-04-06,6:00 PM,Gujarat,-,-,22,12,144,67,3762,22,289,4,86,1
688,688,689,2020-04-06,6:00 PM,Haryana,-,-,25,1,84,67,3787,25,289,0,86,0
689,689,690,2020-04-06,6:00 PM,Himachal Pradesh,-,-,2,1,13,67,3794,7,290,1,86,0
690,690,691,2020-04-06,6:00 PM,Jammu and Kashmir,-,-,4,2,109,67,3797,3,290,0,86,0
691,691,692,2020-04-06,6:00 PM,Jharkhand,-,-,0,0,4,67,3798,1,290,0,86,0
692,692,693,2020-04-06,6:00 PM,Karnataka,-,-,12,4,151,67,3805,7,290,0,86,0
693,693,694,2020-04-06,6:00 PM,Kerala,-,-,55,2,314,67,3813,8,296,6,86,0
694,694,695,2020-04-06,6:00 PM,Ladakh,-,-,10,0,14,67,3813,0,296,0,86,0
695,695,696,2020-04-06,6:00 PM,Madhya Pradesh,-,-,0,9,165,67,3813,0,296,0,86,0
696,696,697,2020-04-06,6:00 PM,Maharashtra,-,-,56,45,748,67,4071,258,310,14,107,21
697,697,698,2020-04-06,6:00 PM,Manipur,-,-,0,0,2,67,4071,0,310,0,107,0
698,698,699,2020-04-06,6:00 PM,Mizoram,-,-,0,0,1,67,4071,0,310,0,107,0
699,699,700,2020-04-06,6:00 PM,Odisha,-,-,2,0,21,67,4072,1,312,2,107,0
700,700,701,2020-04-06,6:00 PM,Puducherry,-,-,1,0,5,67,4072,0,312,0,107,0
701,701,702,2020-04-06,6:00 PM,Punjab,-,-,4,6,76,67,4091,19,315,3,108,1
702,702,703,2020-04-06,6:00 PM,Rajasthan,-,-,21,0,274,67,4165,74,315,0,108,0
703,703,704,2020-04-06,6:00 PM,Tamil Nadu,-,-,8,5,571,67,4251,86,317,2,110,2
704,704,705,2020-04-06,6:00 PM,Telengana,-,-,34,7,321,67,4303,52,319,2,110,0
705,705,706,2020-04-06,6:00 PM,Uttarakhand,-,-,4,0,26,67,4307,4,321,2,110,0
706,706,707,2020-04-06,6:00 PM,Uttar Pradesh,-,-,21,3,305,67,4385,78,323,2,111,1
707,707,708,2020-04-06,6:00 PM,West Bengal,-,-,10,3,80,67,4385,0,323,0,111,0
708,708,709,2020-04-07,6:00 PM,Andhra Pradesh,-,-,1,3,266,68,4425,40,323,0,111,0
709,709,710,2020-04-07,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,68,4425,0,323,0,111,0
710,710,711,2020-04-07,6:00 PM,Arunachal Pradesh,-,-,0,0,1,68,4425,0,323,0,111,0
711,711,712,2020-04-07,6:00 PM,Assam,-,-,0,0,26,68,4425,0,323,0,111,0
712,712,713,2020-04-07,6:00 PM,Bihar,-,-,0,1,32,68,4425,0,323,0,111,0
713,713,714,2020-04-07,6:00 PM,Chandigarh,-,-,7,0,18,68,4425,0,330,7,111,0
714,714,715,2020-04-07,6:00 PM,Chhattisgarh,-,-,9,0,10,68,4425,0,331,1,111,0
715,715,716,2020-04-07,6:00 PM,Delhi,-,-,21,7,576,68,4478,53,333,2,111,0
716,716,717,2020-04-07,6:00 PM,Goa,-,-,0,0,7,68,4478,0,333,0,111,0
717,717,718,2020-04-07,6:00 PM,Gujarat,-,-,25,13,165,68,4499,21,336,3,112,1
718,718,719,2020-04-07,6:00 PM,Haryana,-,-,25,1,90,68,4505,6,336,0,112,0
719,719,720,2020-04-07,6:00 PM,Himachal Pradesh,-,-,2,1,13,68,4505,0,336,0,112,0
720,720,721,2020-04-07,6:00 PM,Jammu and Kashmir,-,-,4,2,116,68,4512,7,336,0,112,0
