,index,Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,day,National confirmed cumulative,National confirmed new,National recovered cumulative,National recovered new,National deceased cumulative,National deceased new
721,721,722,2020-04-07,6:00 PM,Jharkhand,-,-,0,0,4,68,4512,0,336,0,112,0
722,722,723,2020-04-07,6:00 PM,Karnataka,-,-,25,4,175,68,4536,24,349,13,112,0
723,723,724,2020-04-07,6:00 PM,Kerala,-,-,58,2,327,68,4549,13,352,3,112,0
724,724,725,2020-04-07,6:00 PM,Ladakh,-,-,10,0,14,68,4549,0,352,0,112,0
725,725,726,2020-04-07,6:00 PM,Madhya Pradesh,-,-,0,13,229,68,4613,64,352,0,116,4
726,726,727,2020-04-07,6:00 PM,Maharashtra,-,-,56,48,868,68,4733,120,352,0,119,3
727,727,728,2020-04-07,6:00 PM,Manipur,-,-,0,0,2,68,4733,0,352,0,119,0
728,728,729,2020-04-07,6:00 PM,Mizoram,-,-,0,0,1,68,4733,0,352,0,119,0
729,729,730,2020-04-07,6:00 PM,Odisha,-,-,2,1,42,68,4754,21,352,0,120,1
730,730,731,2020-04-07,6:00 PM,Puducherry,-,-,1,0,5,68,4754,0,352,0,120,0
731,731,732,2020-04-07,6:00 PM,Punjab,-,-,4,7,91,68,4769,15,352,0,121,1
732,732,733,2020-04-07,6:00 PM,Rajasthan,-,-,21,3,288,68,4783,14,352,0,124,3
733,733,734,2020-04-07,6:00 PM,Tamil Nadu,-,-,8,5,621,68,4833,50,352,0,124,0
734,734,735,2020-04-07,6:00 PM,Telengana,-,-,35,7,364,68,4876,43,353,1,124,0
735,735,736,2020-04-07,6:00 PM,Tripura,-,-,0,0,1,68,4877,1,353,0,124,0
736,736,737,2020-04-07,6:00 PM,Uttarakhand,-,-,5,0,31,68,4882,5,354,1,124,0
737,737,738,2020-04-07,6:00 PM,Uttar Pradesh,-,-,21,3,305,68,4882,0,354,0,124,0
738,738,739,2020-04-07,6:00 PM,West Bengal,-,-,13,3,91,68,4893,11,357,3,124,0
739,739,740,2020-04-08,5:00 PM,Andhra Pradesh,-,-,5,4,305,69,4932,39,361,4,125,1
740,740,741,2020-04-08,5:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,69,4932,0,361,0,125,0
741,741,742,2020-04-08,5:00 PM,Arunachal Pradesh,-,-,0,0,1,69,4932,0,361,0,125,0
742,742,743,2020-04-08,5:00 PM,Assam,-,-,0,0,27,69,4933,1,361,0,125,0
743,743,744,2020-04-08,5:00 PM,Bihar,-,-,0,1,38,69,4939,6,361,0,125,0
744,744,745,2020-04-08,5:00 PM,Chandigarh,-,-,7,0,18,69,4939,0,361,0,125,0
745,745,746,2020-04-08,5:00 PM,Chhattisgarh,-,-,9,0,10,69,4939,0,361,0,125,0
746,746,747,2020-04-08,5:00 PM,Delhi,-,-,21,9,576,69,4939,0,361,0,127,2
747,747,748,2020-04-08,5:00 PM,Goa,-,-,0,0,7,69,4939,0,361,0,127,0
748,748,749,2020-04-08,5:00 PM,Gujarat,-,-,25,13,165,69,4939,0,361,0,127,0
749,749,750,2020-04-08,5:00 PM,Haryana,-,-,28,3,147,69,4996,57,364,3,129,2
750,750,751,2020-04-08,5:00 PM,Himachal Pradesh,-,-,2,1,18,69,5001,5,364,0,129,0
751,751,752,2020-04-08,5:00 PM,Jammu and Kashmir,-,-,4,2,116,69,5001,0,364,0,129,0
752,752,753,2020-04-08,5:00 PM,Jharkhand,-,-,0,0,4,69,5001,0,364,0,129,0
753,753,754,2020-04-08,5:00 PM,Karnataka,-,-,25,4,175,69,5001,0,364,0,129,0
754,754,755,2020-04-08,5:00 PM,Kerala,-,-,70,2,336,69,5010,9,376,12,129,0
755,755,756,2020-04-08,5:00 PM,Ladakh,-,-,10,0,14,69,5010,0,376,0,129,0
756,756,757,2020-04-08,5:00 PM,Madhya Pradesh,-,-,0,13,229,69,5010,0,376,0,129,0
757,757,758,2020-04-08,5:00 PM,Maharashtra,-,-,79,64,1018,69,5160,150,399,23,145,16
758,758,759,2020-04-08,5:00 PM,Manipur,-,-,0,0,2,69,5160,0,399,0,145,0
759,759,760,2020-04-08,5:00 PM,Mizoram,-,-,0,0,1,69,5160,0,399,0,145,0
760,760,761,2020-04-08,5:00 PM,Odisha,-,-,2,1,42,69,5160,0,399,0,145,0
761,761,762,2020-04-08,5:00 PM,Puducherry,-,-,1,0,5,69,5160,0,399,0,145,0
762,762,763,2020-04-08,5:00 PM,Punjab,-,-,4,7,91,69,5160,0,399,0,145,0
763,763,764,2020-04-08,5:00 PM,Rajasthan,-,-,21,3,328,69,5200,40,399,0,145,0
764,764,765,2020-04-08,5:00 PM,Tamil Nadu,-,-,19,7,690,69,5269,69,410,11,147,2
765,765,766,2020-04-08,5:00 PM,Telengana,-,-,35,7,427,69,5332,63,410,0,147,0
766,766,767,2020-04-08,5:00 PM,Tripura,-,-,0,0,1,69,5332,0,410,0,147,0
767,767,768,2020-04-08,5:00 PM,Uttarakhand,-,-,5,0,31,69,5332,0,410,0,147,0
768,768,769,2020-04-08,5:00 PM,Uttar Pradesh,-,-,26,3,343,69,5370,38,415,5,147,0
769,769,770,2020-04-08,5:00 PM,West Bengal,-,-,13,5,99,69,5378,8,415,0,149,2
770,770,771,2020-04-09,5:00 PM,Andhra Pradesh,-,-,6,4,348,70,5421,43,416,1,149,0
771,771,772,2020-04-09,5:00 PM,Andaman and Nicobar Islands,-,-,0,0,11,70,5422,1,416,0,149,0
772,772,773,2020-04-09,5:00 PM,Arunachal Pradesh,-,-,0,0,1,70,5422,0,416,0,149,0
773,773,774,2020-04-09,5:00 PM,Assam,-,-,0,0,28,70,5423,1,416,0,149,0
774,774,775,2020-04-09,5:00 PM,Bihar,-,-,0,1,39,70,5424,1,416,0,149,0
775,775,776,2020-04-09,5:00 PM,Chandigarh,-,-,7,0,18,70,5424,0,416,0,149,0
776,776,777,2020-04-09,5:00 PM,Chhattisgarh,-,-,9,0,10,70,5424,0,416,0,149,0
777,777,778,2020-04-09,5:00 PM,Delhi,-,-,21,9,669,70,5517,93,416,0,149,0
778,778,779,2020-04-09,5:00 PM,Goa,-,-,0,0,7,70,5517,0,416,0,149,0
779,779,780,2020-04-09,5:00 PM,Gujarat,-,-,25,16,179,70,5531,14,416,0,152,3
780,780,781,2020-04-09,5:00 PM,Haryana,-,-,29,3,169,70,5553,22,417,1,152,0
781,781,782,2020-04-09,5:00 PM,Himachal Pradesh,-,-,2,1,18,70,5553,0,417,0,152,0
782,782,783,2020-04-09,5:00 PM,Jammu and Kashmir,-,-,4,4,158,70,5595,42,417,0,154,2
783,783,784,2020-04-09,5:00 PM,Jharkhand,-,-,0,0,13,70,5604,9,417,0,154,0
784,784,785,2020-04-09,5:00 PM,Karnataka,-,-,28,5,181,70,5610,6,420,3,155,1
785,785,786,2020-04-09,5:00 PM,Kerala,-,-,83,2,345,70,5619,9,433,13,155,0
786,786,787,2020-04-09,5:00 PM,Ladakh,-,-,10,0,14,70,5619,0,433,0,155,0
787,787,788,2020-04-09,5:00 PM,Madhya Pradesh,-,-,0,16,259,70,5649,30,433,0,158,3
788,788,789,2020-04-09,5:00 PM,Maharashtra,-,-,117,72,1135,70,5766,117,471,38,166,8
789,789,790,2020-04-09,5:00 PM,Manipur,-,-,1,0,2,70,5766,0,472,1,166,0
790,790,791,2020-04-09,5:00 PM,Mizoram,-,-,0,0,1,70,5766,0,472,0,166,0
791,791,792,2020-04-09,5:00 PM,Odisha,-,-,2,1,42,70,5766,0,472,0,166,0
792,792,793,2020-04-09,5:00 PM,Puducherry,-,-,1,0,5,70,5766,0,472,0,166,0
793,793,794,2020-04-09,5:00 PM,Punjab,-,-,4,8,101,70,5776,10,472,0,167,1
794,794,795,2020-04-09,5:00 PM,Rajasthan,-,-,21,3,383,70,5831,55,472,0,167,0
795,795,796,2020-04-09,5:00 PM,Tamil Nadu,-,-,21,8,738,70,5879,48,474,2,168,1
796,796,797,2020-04-09,5:00 PM,Telengana,-,-,35,7,442,70,5894,15,474,0,168,0
797,797,798,2020-04-09,5:00 PM,Tripura,-,-,0,0,1,70,5894,0,474,0,168,0
798,798,799,2020-04-09,5:00 PM,Uttarakhand,-,-,5,0,35,70,5898,4,474,0,168,0
799,799,800,2020-04-09,5:00 PM,Uttar Pradesh,-,-,31,4,410,70,5965,67,479,5,169,1
800,800,801,2020-04-09,5:00 PM,West Bengal,-,-,16,5,103,70,5969,4,482,3,169,0
801,801,802,2020-04-10,5:00 PM,Andhra Pradesh,-,-,7,6,363,71,5984,15,483,1,171,2
802,802,803,2020-04-10,5:00 PM,Andaman and Nicobar Islands,-,-,0,0,11,71,5984,0,483,0,171,0
803,803,804,2020-04-10,5:00 PM,Arunachal Pradesh,-,-,0,0,1,71,5984,0,483,0,171,0
804,804,805,2020-04-10,5:00 PM,Assam,-,-,0,0,29,71,5985,1,483,0,171,0
805,805,806,2020-04-10,5:00 PM,Bihar,-,-,0,1,60,71,6006,21,483,0,171,0
806,806,807,2020-04-10,5:00 PM,Chandigarh,-,-,7,0,18,71,6006,0,483,0,171,0
807,807,808,2020-04-10,5:00 PM,Chhattisgarh,-,-,9,0,10,71,6006,0,483,0,171,0
808,808,809,2020-04-10,5:00 PM,Delhi,-,-,25,13,898,71,6235,229,487,4,175,4
809,809,810,2020-04-10,5:00 PM,Goa,-,-,1,0,7,71,6235,0,488,1,175,0
810,810,811,2020-04-10,5:00 PM,Gujarat,-,-,26,17,241,71,6297,62,489,1,176,1
811,811,812,2020-04-10,5:00 PM,Haryana,-,-,29,3,169,71,6297,0,489,0,176,0
812,812,813,2020-04-10,5:00 PM,Himachal Pradesh,-,-,6,1,28,71,6307,10,493,4,176,0
813,813,814,2020-04-10,5:00 PM,Jammu and Kashmir,-,-,6,4,184,71,6333,26,495,2,176,0
814,814,815,2020-04-10,5:00 PM,Jharkhand,-,-,0,1,13,71,6333,0,495,0,177,1
815,815,816,2020-04-10,5:00 PM,Karnataka,-,-,30,6,197,71,6349,16,497,2,178,1
816,816,817,2020-04-10,5:00 PM,Kerala,-,-,96,2,357,71,6361,12,510,13,178,0
817,817,818,2020-04-10,5:00 PM,Ladakh,-,-,10,0,15,71,6362,1,510,0,178,0
818,818,819,2020-04-10,5:00 PM,Madhya Pradesh,-,-,0,16,259,71,6362,0,510,0,178,0
819,819,820,2020-04-10,5:00 PM,Maharashtra,-,-,125,97,1364,71,6591,229,518,8,203,25
820,820,821,2020-04-10,5:00 PM,Manipur,-,-,1,0,2,71,6591,0,518,0,203,0
821,821,822,2020-04-10,5:00 PM,Mizoram,-,-,0,0,1,71,6591,0,518,0,203,0
822,822,823,2020-04-10,5:00 PM,Odisha,-,-,2,1,44,71,6593,2,518,0,203,0
823,823,824,2020-04-10,5:00 PM,Puducherry,-,-,1,0,5,71,6593,0,518,0,203,0
824,824,825,2020-04-10,5:00 PM,Punjab,-,-,5,11,132,71,6624,31,519,1,206,3
825,825,826,2020-04-10,5:00 PM,Rajasthan,-,-,21,3,463,71,6704,80,519,0,206,0
826,826,827,2020-04-10,5:00 PM,Tamil Nadu,-,-,21,8,834,71,6800,96,519,0,206,0
827,827,828,2020-04-10,5:00 PM,Telengana,-,-,35,7,473,71,6831,31,519,0,206,0
828,828,829,2020-04-10,5:00 PM,Tripura,-,-,0,0,1,71,6831,0,519,0,206,0
829,829,830,2020-04-10,5:00 PM,Uttarakhand,-,-,5,0,35,71,6831,0,519,0,206,0
830,830,831,2020-04-10,5:00 PM,Uttar Pradesh,-,-,32,4,431,71,6852,21,520,1,206,0
831,831,832,2020-04-10,5:00 PM,West Bengal,-,-,16,5,116,71,6865,13,520,0,206,0
832,832,833,2020-04-11,5:00 PM,Andhra Pradesh,-,-,11,6,381,72,6883,18,524,4,206,0
833,833,834,2020-04-11,5:00 PM,Andaman and Nicobar Islands,-,-,0,0,11,72,6883,0,524,0,206,0
834,834,835,2020-04-11,5:00 PM,Arunachal Pradesh,-,-,0,0,1,72,6883,0,524,0,206,0
835,835,836,2020-04-11,5:00 PM,Assam,-,-,0,1,29,72,6883,0,524,0,207,1
836,836,837,2020-04-11,5:00 PM,Bihar,-,-,0,1,60,72,6883,0,524,0,207,0
837,837,838,2020-04-11,5:00 PM,Chandigarh,-,-,7,0,18,72,6883,0,524,0,207,0
838,838,839,2020-04-11,5:00 PM,Chhattisgarh,-,-,9,0,18,72,6891,8,524,0,207,0
839,839,840,2020-04-11,5:00 PM,Delhi,-,-,25,14,903,72,6896,5,524,0,208,1
840,840,841,2020-04-11,5:00 PM,Goa,-,-,1,0,7,72,6896,0,524,0,208,0
841,841,842,2020-04-11,5:00 PM,Gujarat,-,-,31,19,308,72,6963,67,529,5,210,2
842,842,843,2020-04-11,5:00 PM,Haryana,-,-,29,3,177,72,6971,8,529,0,210,0
843,843,844,2020-04-11,5:00 PM,Himachal Pradesh,-,-,6,1,28,72,6971,0,529,0,210,0
844,844,845,2020-04-11,5:00 PM,Jammu and Kashmir,-,-,6,4,207,72,6994,23,529,0,210,0
845,845,846,2020-04-11,5:00 PM,Jharkhand,-,-,0,1,17,72,6998,4,529,0,210,0
846,846,847,2020-04-11,5:00 PM,Karnataka,-,-,37,6,214,72,7015,17,536,7,210,0
847,847,848,2020-04-11,5:00 PM,Kerala,-,-,123,2,364,72,7022,7,563,27,210,0
848,848,849,2020-04-11,5:00 PM,Ladakh,-,-,10,0,15,72,7022,0,563,0,210,0
849,849,850,2020-04-11,5:00 PM,Madhya Pradesh,-,-,0,33,443,72,7206,184,563,0,227,17
850,850,851,2020-04-11,5:00 PM,Maharashtra,-,-,188,110,1574,72,7416,210,626,63,240,13
851,851,852,2020-04-11,5:00 PM,Manipur,-,-,1,0,2,72,7416,0,626,0,240,0
852,852,853,2020-04-11,5:00 PM,Mizoram,-,-,0,0,1,72,7416,0,626,0,240,0
853,853,854,2020-04-11,5:00 PM,Odisha,-,-,2,1,48,72,7420,4,626,0,240,0
854,854,855,2020-04-11,5:00 PM,Puducherry,-,-,1,0,7,72,7422,2,626,0,240,0
855,855,856,2020-04-11,5:00 PM,Punjab,-,-,5,11,132,72,7422,0,626,0,240,0
856,856,857,2020-04-11,5:00 PM,Rajasthan,-,-,21,3,553,72,7512,90,626,0,240,0
857,857,858,2020-04-11,5:00 PM,Tamil Nadu,-,-,44,8,911,72,7589,77,649,23,240,0
858,858,859,2020-04-11,5:00 PM,Telengana,-,-,43,9,504,72,7620,31,657,8,242,2
859,859,860,2020-04-11,5:00 PM,Tripura,-,-,0,0,2,72,7621,1,657,0,242,0
860,860,861,2020-04-11,5:00 PM,Uttarakhand,-,-,5,0,35,72,7621,0,657,0,242,0
861,861,862,2020-04-11,5:00 PM,Uttar Pradesh,-,-,32,4,433,72,7623,2,657,0,242,0
862,862,863,2020-04-11,5:00 PM,West Bengal,-,-,16,5,126,72,7633,10,657,0,242,0
863,863,864,2020-04-12,5:00 PM,Andhra Pradesh,-,-,11,6,381,73,7633,0,657,0,242,0
864,864,865,2020-04-12,5:00 PM,Andaman and Nicobar Islands,-,-,10,0,11,73,7633,0,667,10,242,0
865,865,866,2020-04-12,5:00 PM,Arunachal Pradesh,-,-,0,0,1,73,7633,0,667,0,242,0
866,866,867,2020-04-12,5:00 PM,Assam,-,-,0,1,29,73,7633,0,667,0,242,0
867,867,868,2020-04-12,5:00 PM,Bihar,-,-,19,1,64,73,7637,4,686,19,242,0
868,868,869,2020-04-12,5:00 PM,Chandigarh,-,-,7,0,19,73,7638,1,686,0,242,0
869,869,870,2020-04-12,5:00 PM,Chhattisgarh,-,-,10,0,25,73,7645,7,687,1,242,0
870,870,871,2020-04-12,5:00 PM,Delhi,-,-,25,19,1069,73,7811,166,687,0,247,5
871,871,872,2020-04-12,5:00 PM,Goa,-,-,5,0,7,73,7811,0,691,4,247,0
872,872,873,2020-04-12,5:00 PM,Gujarat,-,-,44,22,432,73,7935,124,704,13,250,3
873,873,874,2020-04-12,5:00 PM,Haryana,-,-,29,3,185,73,7943,8,704,0,250,0
874,874,875,2020-04-12,5:00 PM,Himachal Pradesh,-,-,6,1,32,73,7947,4,704,0,250,0
875,875,876,2020-04-12,5:00 PM,Jammu and Kashmir,-,-,6,4,224,73,7964,17,704,0,250,0
876,876,877,2020-04-12,5:00 PM,Jharkhand,-,-,0,1,17,73,7964,0,704,0,250,0
877,877,878,2020-04-12,5:00 PM,Karnataka,-,-,37,6,226,73,7976,12,704,0,250,0
878,878,879,2020-04-12,5:00 PM,Kerala,-,-,142,2,374,73,7986,10,723,19,250,0
879,879,880,2020-04-12,5:00 PM,Ladakh,-,-,10,0,15,73,7986,0,723,0,250,0
880,880,881,2020-04-12,5:00 PM,Madhya Pradesh,-,-,0,36,564,73,8107,121,723,0,253,3
881,881,882,2020-04-12,5:00 PM,Maharashtra,-,-,208,127,1761,73,8294,187,743,20,270,17
882,882,883,2020-04-12,5:00 PM,Manipur,-,-,1,0,2,73,8294,0,743,0,270,0
883,883,884,2020-04-12,5:00 PM,Mizoram,-,-,0,0,1,73,8294,0,743,0,270,0
884,884,885,2020-04-12,5:00 PM,Odisha,-,-,12,1,54,73,8300,6,753,10,270,0
885,885,886,2020-04-12,5:00 PM,Puducherry,-,-,1,0,7,73,8300,0,753,0,270,0
886,886,887,2020-04-12,5:00 PM,Punjab,-,-,5,11,151,73,8319,19,753,0,270,0
887,887,888,2020-04-12,5:00 PM,Rajasthan,-,-,21,3,700,73,8466,147,753,0,270,0
888,888,889,2020-04-12,5:00 PM,Tamil Nadu,-,-,44,10,969,73,8524,58,753,0,272,2
889,889,890,2020-04-12,5:00 PM,Telengana,-,-,43,9,504,73,8524,0,753,0,272,0
890,890,891,2020-04-12,5:00 PM,Tripura,-,-,0,0,2,73,8524,0,753,0,272,0
891,891,892,2020-04-12,5:00 PM,Uttarakhand,-,-,5,0,35,73,8524,0,753,0,272,0
892,892,893,2020-04-12,5:00 PM,Uttar Pradesh,-,-,45,5,452,73,8543,19,766,13,273,1
893,893,894,2020-04-12,5:00 PM,West Bengal,-,-,19,5,134,73,8551,8,769,3,273,0
894,894,895,2020-04-13,5:00 PM,Andhra Pradesh,-,-,11,7,432,74,8602,51,769,0,274,1
895,895,896,2020-04-13,5:00 PM,Andaman and Nicobar Islands,-,-,10,0,11,74,8602,0,769,0,274,0
896,896,897,2020-04-13,5:00 PM,Arunachal Pradesh,-,-,0,0,1,74,8602,0,769,0,274,0
897,897,898,2020-04-13,5:00 PM,Assam,-,-,0,1,31,74,8604,2,769,0,274,0
898,898,899,2020-04-13,5:00 PM,Bihar,-,-,26,1,64,74,8604,0,776,7,274,0
899,899,900,2020-04-13,5:00 PM,Chandigarh,-,-,7,0,21,74,8606,2,776,0,274,0
900,900,901,2020-04-13,5:00 PM,Chhattisgarh,-,-,10,0,31,74,8612,6,776,0,274,0
901,901,902,2020-04-13,5:00 PM,Delhi,-,-,27,24,1154,74,8697,85,778,2,279,5
902,902,903,2020-04-13,5:00 PM,Goa,-,-,5,0,7,74,8697,0,778,0,279,0
903,903,904,2020-04-13,5:00 PM,Gujarat,-,-,47,26,539,74,8804,107,781,3,283,4
904,904,905,2020-04-13,5:00 PM,Haryana,-,-,29,3,185,74,8804,0,781,0,283,0
905,905,906,2020-04-13,5:00 PM,Himachal Pradesh,-,-,13,1,32,74,8804,0,788,7,283,0
906,906,907,2020-04-13,5:00 PM,Jammu and Kashmir,-,-,6,4,245,74,8825,21,788,0,283,0
907,907,908,2020-04-13,5:00 PM,Jharkhand,-,-,0,2,19,74,8827,2,788,0,284,1
908,908,909,2020-04-13,5:00 PM,Karnataka,-,-,59,6,247,74,8848,21,810,22,284,0
909,909,910,2020-04-13,5:00 PM,Kerala,-,-,179,3,376,74,8850,2,847,37,285,1
910,910,911,2020-04-13,5:00 PM,Ladakh,-,-,10,0,15,74,8850,0,847,0,285,0
911,911,912,2020-04-13,5:00 PM,Madhya Pradesh,-,-,44,43,604,74,8890,40,891,44,292,7
912,912,913,2020-04-13,5:00 PM,Maharashtra,-,-,217,149,1985,74,9114,224,900,9,314,22
913,913,914,2020-04-13,5:00 PM,Manipur,-,-,1,0,2,74,9114,0,900,0,314,0
914,914,915,2020-04-13,5:00 PM,Mizoram,-,-,0,0,1,74,9114,0,900,0,314,0
915,915,916,2020-04-13,5:00 PM,Nagaland,-,-,0,0,1,74,9115,1,900,0,314,0
916,916,917,2020-04-13,5:00 PM,Odisha,-,-,12,1,54,74,9115,0,900,0,314,0
917,917,918,2020-04-13,5:00 PM,Puducherry,-,-,1,0,7,74,9115,0,900,0,314,0
918,918,919,2020-04-13,5:00 PM,Punjab,-,-,14,11,167,74,9131,16,909,9,314,0
919,919,920,2020-04-13,5:00 PM,Rajasthan,-,-,21,3,812,74,9243,112,909,0,314,0
920,920,921,2020-04-13,5:00 PM,Tamil Nadu,-,-,50,11,1075,74,9349,106,915,6,315,1
921,921,922,2020-04-13,5:00 PM,Telengana,-,-,100,16,562,74,9407,58,972,57,322,7
922,922,923,2020-04-13,5:00 PM,Tripura,-,-,0,0,2,74,9407,0,972,0,322,0
923,923,924,2020-04-13,5:00 PM,Uttarakhand,-,-,5,0,35,74,9407,0,972,0,322,0
924,924,925,2020-04-13,5:00 PM,Uttar Pradesh,-,-,47,5,483,74,9438,31,974,2,322,0
925,925,926,2020-04-13,5:00 PM,West Bengal,-,-,29,7,152,74,9456,18,984,10,324,2
926,926,927,2020-04-14,5:00 PM,Andhra Pradesh,-,-,14,9,473,75,9497,41,987,3,326,2
927,927,928,2020-04-14,5:00 PM,Andaman and Nicobar Islands,-,-,10,0,11,75,9497,0,987,0,326,0
928,928,929,2020-04-14,5:00 PM,Arunachal Pradesh,-,-,0,0,1,75,9497,0,987,0,326,0
929,929,930,2020-04-14,5:00 PM,Assam,-,-,0,1,31,75,9497,0,987,0,326,0
930,930,931,2020-04-14,5:00 PM,Bihar,-,-,26,1,66,75,9499,2,987,0,326,0
931,931,932,2020-04-14,5:00 PM,Chandigarh,-,-,7,0,21,75,9499,0,987,0,326,0
932,932,933,2020-04-14,5:00 PM,Chhattisgarh,-,-,10,0,31,75,9499,0,987,0,326,0
933,933,934,2020-04-14,5:00 PM,Delhi,-,-,30,28,1510,75,9855,356,990,3,330,4
934,934,935,2020-04-14,5:00 PM,Goa,-,-,5,0,7,75,9855,0,990,0,330,0
935,935,936,2020-04-14,5:00 PM,Gujarat,-,-,55,26,617,75,9933,78,998,8,330,0
936,936,937,2020-04-14,5:00 PM,Haryana,-,-,34,3,199,75,9947,14,1003,5,330,0
937,937,938,2020-04-14,5:00 PM,Himachal Pradesh,-,-,13,1,32,75,9947,0,1003,0,330,0
938,938,939,2020-04-14,5:00 PM,Jammu and Kashmir,-,-,16,4,270,75,9972,25,1013,10,330,0
939,939,940,2020-04-14,5:00 PM,Jharkhand,-,-,0,2,24,75,9977,5,1013,0,330,0
940,940,941,2020-04-14,5:00 PM,Karnataka,-,-,65,9,258,75,9988,11,1019,6,333,3
941,941,942,2020-04-14,5:00 PM,Kerala,-,-,198,3,379,75,9991,3,1038,19,333,0
942,942,943,2020-04-14,5:00 PM,Ladakh,-,-,10,0,15,75,9991,0,1038,0,333,0
943,943,944,2020-04-14,5:00 PM,Madhya Pradesh,-,-,51,50,730,75,10117,126,1045,7,340,7
944,944,945,2020-04-14,5:00 PM,Maharashtra,-,-,229,160,2337,75,10469,352,1057,12,351,11
